,id,article,sku,name,barcode,barcodes,category_id,description_category_id,type_id,primary_image,images,created_at,visible,is_kgt,has_discounted_item,has_price,has_stock,state,moderate_status,state_name,state_description,is_failed_validate,errors,state_updated_at,link
214,215,article215,1202264218,name 215,4670000000000,['4673745000572'],86473,83250454,97240,https://oz.ru/s3/mtl-4/6769993828.jpg,"['https://oz.ru/s3/mtl-1/6769993861.jpg', 'https://oz.ru/s3/mtl-i/6769993806.jpg', 'https://oz.ru/s3/mtl-a/6769978102.jpg', 'https://oz.ru/s3/mtl-j/6769986031.jpg', 'https://oz.ru/s3/mtl-8/6769993868.jpg', 'https://oz.ru/s3/mtl-j/6769993807.jpg', 'https://oz.ru/s3/mtl-f/6769993839.jpg', 'https://oz.ru/s3/mtl-f/6769993803.jpg', 'https://oz.ru/s3/mtl-b/6769993871.jpg', 'https://oz.ru/s3/mtl-x/6769993821.jpg', 'https://oz.ru/s3/mtl-a/6769978210.jpg', 'https://oz.ru/s3/mtl-q/6769977758.jpg']",2023-09-21 11:03:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2023-12-07 12:57:00,https://www.oz.ru/product/1202264218
215,216,article216,1202307141,name 216,4670000000000,['4673745000688'],86473,83250454,97240,https://oz.ru/s3/mtl-h/6770000969.jpg,"['https://oz.ru/s3/mtl-9/6770001285.jpg', 'https://oz.ru/s3/mtl-v/6769978195.jpg', 'https://oz.ru/s3/mtl-a/6769978102.jpg', 'https://oz.ru/s3/mtl-j/6769986031.jpg', 'https://oz.ru/s3/mtl-8/6769993868.jpg', 'https://oz.ru/s3/mtl-3/6770001063.jpg', 'https://oz.ru/s3/mtl-j/6770001079.jpg', 'https://oz.ru/s3/mtl-9/6770001033.jpg', 'https://oz.ru/s3/mtl-9/6770001141.jpg', 'https://oz.ru/s3/mtl-e/6770000966.jpg', 'https://oz.ru/s3/mtl-a/6769978210.jpg', 'https://oz.ru/s3/mtl-q/6769977758.jpg']",2023-09-21 11:09:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2023-12-07 13:01:00,https://www.oz.ru/product/1202307141
216,217,article217,1230438701,name 217,4670000000000,['4665300319762'],27332,17028759,95885,https://oz.ru/s3/mtl-j/6799355011.jpg,"['https://oz.ru/s3/mtl-3/6797783703.jpg', 'https://oz.ru/s3/mtl-2/6797783702.jpg', 'https://oz.ru/s3/mtl-h/6797783861.jpg', 'https://oz.ru/s3/mtl-x/6797783697.jpg', 'https://oz.ru/s3/mtl-q/6797783798.jpg', 'https://oz.ru/s3/mtl-j/6797783755.jpg', 'https://oz.ru/s3/mtl-r/6797783799.jpg', 'https://oz.ru/s3/mtl-w/6797783840.jpg', 'https://oz.ru/s3/mtl-3/6797783847.jpg', 'https://oz.ru/s3/mtl-r/6797783835.jpg', 'https://oz.ru/s3/mtl-h/6797783825.jpg', 'https://oz.ru/s3/mtl-8/6797783816.jpg']",2023-10-09 13:15:00,True,False,False,False,True,price_sent,,on sale,,False,[],2023-10-12 20:08:00,https://www.oz.ru/product/1230438701
217,218,article218,1239362594,name 218,4670000000000,['4673745000596'],27332,17028759,95885,https://oz.ru/s3/mtl-n/6804929363.jpg,"['https://oz.ru/s3/mtl-s/6804928828.jpg', 'https://oz.ru/s3/mtl-p/6804929401.jpg', 'https://oz.ru/s3/mtl-6/6804929166.jpg', 'https://oz.ru/s3/mtl-7/6804928915.jpg', 'https://oz.ru/s3/mtl-f/6804929535.jpg', 'https://oz.ru/s3/mtl-2/6804929162.jpg', 'https://oz.ru/s3/mtl-n/6804929255.jpg', 'https://oz.ru/s3/mtl-g/6804929140.jpg', 'https://oz.ru/s3/mtl-m/6804929362.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2023-10-13 12:01:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2023-10-20 08:37:00,https://www.oz.ru/product/1239362594
218,219,article219,1239376934,name 219,4670000000000,['4673745000602'],27332,17028759,95885,https://oz.ru/s3/mtl-j/6804933391.jpg,"['https://oz.ru/s3/mtl-k/6804933428.jpg', 'https://oz.ru/s3/mtl-p/6804929401.jpg', 'https://oz.ru/s3/mtl-6/6804929166.jpg', 'https://oz.ru/s3/mtl-7/6804928915.jpg', 'https://oz.ru/s3/mtl-b/6804933383.jpg', 'https://oz.ru/s3/mtl-2/6804929162.jpg', 'https://oz.ru/s3/mtl-n/6804929255.jpg', 'https://oz.ru/s3/mtl-g/6804929140.jpg', 'https://oz.ru/s3/mtl-g/6804933388.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2023-10-13 12:09:00,True,False,True,False,True,price_sent,approved,on sale,,False,[],2023-10-20 08:37:00,https://www.oz.ru/product/1239376934
219,220,article220,1248451593,name 220,4670000000000,['4673745000657'],27332,17028759,95885,https://oz.ru/s3/mtl-c/6808901088.jpg,"['https://oz.ru/s3/mtl-z/6808901075.jpg', 'https://oz.ru/s3/mtl-x/6808901073.jpg', 'https://oz.ru/s3/mtl-3/6808901079.jpg', 'https://oz.ru/s3/mtl-5/6808901081.jpg', 'https://oz.ru/s3/mtl-h/6808901057.jpg', 'https://oz.ru/s3/mtl-l/6808901061.jpg', 'https://oz.ru/s3/mtl-w/6808901072.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2023-10-18 10:58:00,True,False,True,False,True,price_sent,approved,on sale,,False,[],2023-11-01 12:48:00,https://www.oz.ru/product/1248451593
220,221,article221,1249056507,name 221,4670000000000,['4673745000749'],27332,17028759,95885,https://oz.ru/s3/mtl-v/6808771291.jpg,"['https://oz.ru/s3/mtl-4/6808771300.jpg', 'https://oz.ru/s3/mtl-0/6808771296.jpg', 'https://oz.ru/s3/mtl-5/6808771301.jpg', 'https://oz.ru/s3/mtl-t/6808771289.jpg', 'https://oz.ru/s3/mtl-3/6808771299.jpg', 'https://oz.ru/s3/mtl-w/6808771292.jpg', 'https://oz.ru/s3/mtl-1/6808771297.jpg', 'https://oz.ru/s3/mtl-2/6808771298.jpg', 'https://oz.ru/s3/mtl-e/6808771274.jpg', 'https://oz.ru/s3/mtl-f/6808771311.jpg', 'https://oz.ru/s3/mtl-y/6808771294.jpg', 'https://oz.ru/s3/mtl-z/6808771295.jpg']",2023-10-18 15:31:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2023-10-26 11:38:00,https://www.oz.ru/product/1249056507
221,222,article222,1249071313,name 222,4670000000000,['4665300319755'],27332,17028759,95885,https://oz.ru/s3/mtl-c/6810885552.jpg,"['https://oz.ru/s3/mtl-7/6810885583.jpg', 'https://oz.ru/s3/mtl-6/6810885582.jpg', 'https://oz.ru/s3/mtl-a/6810885586.jpg', 'https://oz.ru/s3/mtl-8/6810885584.jpg', 'https://oz.ru/s3/mtl-q/6797783798.jpg', 'https://oz.ru/s3/mtl-r/6810885567.jpg', 'https://oz.ru/s3/mtl-9/6810885585.jpg', 'https://oz.ru/s3/mtl-5/6810885581.jpg', 'https://oz.ru/s3/mtl-4/6810885580.jpg', 'https://oz.ru/s3/mtl-r/6797783835.jpg', 'https://oz.ru/s3/mtl-h/6797783825.jpg', 'https://oz.ru/s3/mtl-8/6797783816.jpg']",2023-10-18 15:40:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2023-10-30 13:39:00,https://www.oz.ru/product/1249071313
222,223,article223,1249104505,name 223,4670000000000,['4673745000633'],27332,17028759,95885,https://oz.ru/s3/mtl-o/6813201048.jpg,"['https://oz.ru/s3/mtl-e/6813201038.jpg', 'https://oz.ru/s3/mtl-k/6813201080.jpg', 'https://oz.ru/s3/mtl-t/6813201053.jpg', 'https://oz.ru/s3/mtl-g/6813201040.jpg', 'https://oz.ru/s3/mtl-j/6813201043.jpg', 'https://oz.ru/s3/mtl-f/6813201039.jpg', 'https://oz.ru/s3/mtl-l/6813201045.jpg', 'https://oz.ru/s3/mtl-b/6813201035.jpg', 'https://oz.ru/s3/mtl-k/6813201044.jpg', 'https://oz.ru/s3/mtl-r/6797783835.jpg', 'https://oz.ru/s3/mtl-h/6797783825.jpg', 'https://oz.ru/s3/mtl-8/6797783816.jpg']",2023-10-18 15:52:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2023-10-26 08:56:00,https://www.oz.ru/product/1249104505
223,224,article224,1259052848,name 224,4670000000000,['4665300319748'],27332,17028759,95885,https://oz.ru/s3/mtl-z/6832382327.jpg,"['https://oz.ru/s3/mtl-y/6818512606.jpg', 'https://oz.ru/s3/mtl-s/6818512744.jpg', 'https://oz.ru/s3/mtl-2/6818512718.jpg', 'https://oz.ru/s3/mtl-a/6818512546.jpg', 'https://oz.ru/s3/mtl-e/6818512514.jpg', 'https://oz.ru/s3/mtl-y/6818512570.jpg', 'https://oz.ru/s3/mtl-a/6810885586.jpg', 'https://oz.ru/s3/mtl-z/6818512427.jpg', 'https://oz.ru/s3/mtl-n/6818512379.jpg', 'https://oz.ru/s3/mtl-9/6818512329.jpg', 'https://oz.ru/s3/mtl-v/6818512711.jpg', 'https://oz.ru/s3/mtl-8/6797783816.jpg']",2023-10-25 11:35:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2023-11-21 21:10:00,https://www.oz.ru/product/1259052848
224,225,article225,1259054164,name 225,4670000000000,['4665300319724'],27332,17028759,95885,https://oz.ru/s3/mtl-2/6822948566.jpg,"['https://oz.ru/s3/mtl-y/6816984190.jpg', 'https://oz.ru/s3/mtl-g/6816984208.jpg', 'https://oz.ru/s3/mtl-y/6816984118.jpg', 'https://oz.ru/s3/mtl-6/6816984162.jpg', 'https://oz.ru/s3/mtl-f/6816984207.jpg', 'https://oz.ru/s3/mtl-9/6816984165.jpg', 'https://oz.ru/s3/mtl-4/6816984160.jpg', 'https://oz.ru/s3/mtl-j/6816984139.jpg', 'https://oz.ru/s3/mtl-f/6816984171.jpg', 'https://oz.ru/s3/mtl-r/6797783835.jpg', 'https://oz.ru/s3/mtl-h/6797783825.jpg', 'https://oz.ru/s3/mtl-8/6797783816.jpg']",2023-10-25 11:40:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2023-11-03 19:01:00,https://www.oz.ru/product/1259054164
225,226,article226,1334290956,name 226,4670000000000,['4673745001234'],27332,17028759,95885,https://oz.ru/s3/mtl-q/6856750178.jpg,"['https://oz.ru/s3/mtl-z/6808901075.jpg', 'https://oz.ru/s3/mtl-3/6808901079.jpg', 'https://oz.ru/s3/mtl-x/6808901073.jpg', 'https://oz.ru/s3/mtl-5/6808901081.jpg', 'https://oz.ru/s3/mtl-l/6808901061.jpg', 'https://oz.ru/s3/mtl-h/6808901057.jpg', 'https://oz.ru/s3/mtl-w/6808901072.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2023-12-11 09:12:00,True,False,True,False,True,price_sent,approved,on sale,,False,[],2023-12-11 10:24:00,https://www.oz.ru/product/1334290956
226,227,article227,1377648272,name 227,4670000000000,['4673745000114'],27332,17028759,95885,https://oz.ru/s3/mtl-g/6887666896.jpg,"['https://oz.ru/s3/mtl-p/6887667085.jpg', 'https://oz.ru/s3/mtl-9/6887667069.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-i/6887666898.jpg', 'https://oz.ru/s3/mtl-s/6887667088.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-c/6887666784.jpg', 'https://oz.ru/s3/mtl-k/6885335432.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-11 09:18:00,https://www.oz.ru/product/1377648272
227,228,article228,1377649381,name 228,4670000000000,['4665300319892'],27332,17028759,95885,https://oz.ru/s3/mtl-6/6897935598.jpg,"['https://oz.ru/s3/mtl-c/6897935640.jpg', 'https://oz.ru/s3/mtl-v/6897935623.jpg', 'https://oz.ru/s3/mtl-8/6897935636.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-m/6885335182.jpg', 'https://oz.ru/s3/mtl-t/6897935621.jpg', 'https://oz.ru/s3/mtl-5/6885334841.jpg', 'https://oz.ru/s3/mtl-s/6897935656.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-19 12:30:00,https://www.oz.ru/product/1377649381
228,229,article229,1377648055,name 229,4670000000000,['4673745000008'],27332,17028759,95885,https://oz.ru/s3/mtl-2/6887668862.jpg,"['https://oz.ru/s3/mtl-y/6887668858.jpg', 'https://oz.ru/s3/mtl-8/6887668724.jpg', 'https://oz.ru/s3/mtl-w/6887668892.jpg', 'https://oz.ru/s3/mtl-1/6887668897.jpg', 'https://oz.ru/s3/mtl-z/6887668715.jpg', 'https://oz.ru/s3/mtl-7/6887668687.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-11 09:18:00,https://www.oz.ru/product/1377648055
229,230,article230,1377647878,name 230,4670000000000,['4673745000046'],27332,17028759,95885,https://oz.ru/s3/mtl-u/6885334938.jpg,"['https://oz.ru/s3/mtl-h/6885334961.jpg', 'https://oz.ru/s3/mtl-i/6885335430.jpg', 'https://oz.ru/s3/mtl-s/6885334864.jpg', 'https://oz.ru/s3/mtl-4/6885334840.jpg', 'https://oz.ru/s3/mtl-n/6885334967.jpg', 'https://oz.ru/s3/mtl-m/6885335182.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-i/6885334998.jpg', 'https://oz.ru/s3/mtl-5/6885334841.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377647878
230,231,article231,1377649151,name 231,4670000000000,['4665300319984'],27332,17028759,95885,https://oz.ru/s3/mtl-a/6885335242.jpg,"['https://oz.ru/s3/mtl-x/6885334833.jpg', 'https://oz.ru/s3/mtl-v/6885335011.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-q/6885334826.jpg', 'https://oz.ru/s3/mtl-j/6885335071.jpg', 'https://oz.ru/s3/mtl-j/6885335359.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377649151
231,232,article232,1377647876,name 232,4670000000000,['4673745000053'],27332,17028759,95885,https://oz.ru/s3/mtl-a/6885334954.jpg,"['https://oz.ru/s3/mtl-7/6885335275.jpg', 'https://oz.ru/s3/mtl-g/6885334996.jpg', 'https://oz.ru/s3/mtl-9/6885335457.jpg', 'https://oz.ru/s3/mtl-6/6885334842.jpg', 'https://oz.ru/s3/mtl-g/6885334888.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-m/6885335182.jpg', 'https://oz.ru/s3/mtl-k/6885334820.jpg', 'https://oz.ru/s3/mtl-5/6885334841.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377647876
232,233,article233,1377648280,name 233,4670000000000,['4673745000145'],27332,17028759,95885,https://oz.ru/s3/mtl-9/6887712897.jpg,"['https://oz.ru/s3/mtl-w/6887712920.jpg', 'https://oz.ru/s3/mtl-6/6887712894.jpg', 'https://oz.ru/s3/mtl-g/6887712904.jpg', 'https://oz.ru/s3/mtl-u/6887712954.jpg', 'https://oz.ru/s3/mtl-p/6887712949.jpg', 'https://oz.ru/s3/mtl-8/6887712968.jpg', 'https://oz.ru/s3/mtl-y/6887712958.jpg', 'https://oz.ru/s3/mtl-d/6887712973.jpg', 'https://oz.ru/s3/mtl-j/6887712907.jpg', 'https://oz.ru/s3/mtl-4/6887712928.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-11 09:44:00,https://www.oz.ru/product/1377648280
233,234,article234,1377648433,name 234,4670000000000,['4665300319960'],27332,17028759,95885,https://oz.ru/s3/mtl-p/6885334861.jpg,"['https://oz.ru/s3/mtl-s/6885335008.jpg', 'https://oz.ru/s3/mtl-7/6885334843.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-j/6885335071.jpg', 'https://oz.ru/s3/mtl-s/6885334972.jpg', 'https://oz.ru/s3/mtl-9/6885334953.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377648433
234,235,article235,1377648431,name 235,4670000000000,['4665300319991'],27332,17028759,95885,https://oz.ru/s3/mtl-7/6885335455.jpg,"['https://oz.ru/s3/mtl-3/6885335487.jpg', 'https://oz.ru/s3/mtl-m/6885335110.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-f/6885334887.jpg', 'https://oz.ru/s3/mtl-6/6885335454.jpg', 'https://oz.ru/s3/mtl-k/6885335432.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377648431
235,236,article236,1377648480,name 236,4670000000000,['4673745000015'],27332,17028759,95885,https://oz.ru/s3/mtl-9/6885335097.jpg,"['https://oz.ru/s3/mtl-1/6885335557.jpg', 'https://oz.ru/s3/mtl-9/6885335565.jpg', 'https://oz.ru/s3/mtl-7/6885335131.jpg', 'https://oz.ru/s3/mtl-j/6885334963.jpg', 'https://oz.ru/s3/mtl-7/6885335311.jpg', 'https://oz.ru/s3/mtl-z/6885335015.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377648480
236,237,article237,1377648491,name 237,4670000000000,['4673745000022'],27332,17028759,95885,https://oz.ru/s3/mtl-u/6885334974.jpg,"['https://oz.ru/s3/mtl-4/6885335236.jpg', 'https://oz.ru/s3/mtl-g/6885334960.jpg', 'https://oz.ru/s3/mtl-0/6885335016.jpg', 'https://oz.ru/s3/mtl-u/6885335010.jpg', 'https://oz.ru/s3/mtl-w/6885335552.jpg', 'https://oz.ru/s3/mtl-m/6885335182.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-t/6885334973.jpg', 'https://oz.ru/s3/mtl-5/6885334841.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377648491
237,238,article238,1377648072,name 238,4670000000000,['4665300319908'],27332,17028759,95885,https://oz.ru/s3/mtl-i/6885335538.jpg,"['https://oz.ru/s3/mtl-3/6885335559.jpg', 'https://oz.ru/s3/mtl-d/6885334957.jpg', 'https://oz.ru/s3/mtl-t/6885334937.jpg', 'https://oz.ru/s3/mtl-m/6885335182.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-l/6885334965.jpg', 'https://oz.ru/s3/mtl-5/6885334841.jpg', 'https://oz.ru/s3/mtl-9/6885335313.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-01-09 11:22:00,https://www.oz.ru/product/1377648072
238,239,article239,1377648177,name 239,4670000000000,['4665300319977'],27332,17028759,95885,https://oz.ru/s3/mtl-s/6897934072.jpg,"['https://oz.ru/s3/mtl-w/6897934076.jpg', 'https://oz.ru/s3/mtl-3/6897934119.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-w/6897934112.jpg', 'https://oz.ru/s3/mtl-e/6897934094.jpg', 'https://oz.ru/s3/mtl-f/6897934059.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-19 12:30:00,https://www.oz.ru/product/1377648177
239,240,article240,1377648623,name 240,4670000000000,['4673745000121'],27332,17028759,95885,https://oz.ru/s3/mtl-j/6887670895.jpg,"['https://oz.ru/s3/mtl-w/6887670836.jpg', 'https://oz.ru/s3/mtl-4/6887671168.jpg', 'https://oz.ru/s3/mtl-n/6885334859.jpg', 'https://oz.ru/s3/mtl-s/6887671552.jpg', 'https://oz.ru/s3/mtl-g/6887671252.jpg', 'https://oz.ru/s3/mtl-q/6885334970.jpg', 'https://oz.ru/s3/mtl-e/6887671286.jpg', 'https://oz.ru/s3/mtl-k/6885335432.jpg', 'https://oz.ru/s3/mtl-l/6885334857.jpg', 'https://oz.ru/s3/mtl-c/6885334812.jpg', 'https://oz.ru/s3/mtl-u/6885335046.jpg']",2024-01-09 11:21:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-01-11 09:20:00,https://www.oz.ru/product/1377648623
240,241,article241,1379296596,name 241,4670000000000,['4673745000350'],27332,17028759,95894,https://oz.ru/s3/mtl-m/6893767894.jpg,"['https://oz.ru/s3/mtl-n/6893767931.jpg', 'https://oz.ru/s3/mtl-0/6893767836.jpg', 'https://oz.ru/s3/mtl-w/6893767868.jpg', 'https://oz.ru/s3/mtl-o/6893767932.jpg', 'https://oz.ru/s3/mtl-x/6893767869.jpg', 'https://oz.ru/s3/mtl-k/6893767892.jpg', 'https://oz.ru/s3/mtl-p/6893767933.jpg', 'https://oz.ru/s3/mtl-i/6893767890.jpg', 'https://oz.ru/s3/mtl-7/6893767879.jpg', 'https://oz.ru/s3/mtl-u/6893767902.jpg']",2024-01-10 11:10:00,True,False,False,False,True,price_sent,approved,on sale,,False,[],2024-02-04 10:28:00,https://www.oz.ru/product/1379296596
241,242,article242,1418926760,name 242,4670000000000,['4673745000381'],27332,17028759,95885,https://oz.ru/s3/mtl-1-2/6921197282.jpg,"['https://oz.ru/s3/mtl-1-g/6921197296.jpg', 'https://oz.ru/s3/mtl-1-0/6921197280.jpg', 'https://oz.ru/s3/mtl-1-o/6921197304.jpg', 'https://oz.ru/s3/mtl-1-1/6921197281.jpg', 'https://oz.ru/s3/mtl-1-3/6921197283.jpg', 'https://oz.ru/s3/mtl-1-4/6921197284.jpg', 'https://oz.ru/s3/mtl-1-n/6921197303.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2024-02-09 09:54:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-02-12 16:10:00,https://www.oz.ru/product/1418926760
242,243,article243,1418926816,name 243,4670000000000,['4673745000374'],27332,17028759,95885,https://oz.ru/s3/mtl-1-9/6921195885.jpg,"['https://oz.ru/s3/mtl-1-f/6921196107.jpg', 'https://oz.ru/s3/mtl-1-b/6921196067.jpg', 'https://oz.ru/s3/mtl-l/6808901061.jpg', 'https://oz.ru/s3/mtl-1-4/6921196132.jpg', 'https://oz.ru/s3/mtl-1-3/6921195987.jpg', 'https://oz.ru/s3/mtl-1-8/6921196136.jpg', 'https://oz.ru/s3/mtl-1-x/6921196089.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2024-02-09 09:54:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-02-12 16:36:00,https://www.oz.ru/product/1418926816
243,244,article244,1418926828,name 244,4670000000000,['4673745000398'],27332,17028759,95885,https://oz.ru/s3/mtl-1-a/6921222598.jpg,"['https://oz.ru/s3/mtl-1-f/6921196107.jpg', 'https://oz.ru/s3/mtl-1-9/6921222597.jpg', 'https://oz.ru/s3/mtl-l/6808901061.jpg', 'https://oz.ru/s3/mtl-1-3/6921195987.jpg', 'https://oz.ru/s3/mtl-1-2/6921222590.jpg', 'https://oz.ru/s3/mtl-1-x/6921196089.jpg', 'https://oz.ru/s3/mtl-1-7/6921222595.jpg', 'https://oz.ru/s3/mtl-f/6804928923.jpg', 'https://oz.ru/s3/mtl-g/6804929284.jpg', 'https://oz.ru/s3/mtl-6/6804929094.jpg']",2024-02-09 09:54:00,True,False,True,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-02-12 16:35:00,https://www.oz.ru/product/1418926828
244,245,article245,1418938417,name 245,4670000000000,['4673745001241'],10102,83250454,970860463,https://oz.ru/s3/mtl-1-i/6919259742.jpg,[],2024-02-09 10:13:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-02-09 13:27:00,https://www.oz.ru/product/1418938417
245,246,article246,1418970498,name 246,4670000000000,['4673745000343'],27332,17028759,95894,https://oz.ru/s3/mtl-1-j/6919226587.jpg,[],2024-02-09 11:06:00,True,False,False,False,False,price_sent,approved,ready to sale,out of stock,False,[],2024-02-09 11:07:00,https://www.oz.ru/product/1418970498
