id;article;sku;name;barcode;barcodes;category_id;description_category_id;type_id;primary_image;images;created_at;visible;is_kgt;has_discounted_item;has_price;has_stock;state;moderate_status;state_name;state_description;is_failed_validate;errors;state_updated_at;link;
145;07002;804458259;name 145;4665300316440;['4665300316440'];4539303;17028653;92101;https://.oz.com/mtl-0/64;['https://.oz.com/mlt-t/6480673397.jpg', 'https://.oz.com/mlt-s/6489677032.jpg', 'https://.oz.com/mlt-p/6480673393.jpg', 'https://.oz.com/mlt-o/6480673392.jpg', 'https://.oz.com/mlt-n/6480673391.jpg', 'https://.oz.com/mlt-s/6480673396.jpg', 'https://.oz.com/mlt-v/6480673399.jpg', 'https://.oz.com/mlt-w/6480673400.jpg', 'https://.oz.com/mlt-r/6480673395.jpg', 'https://.oz.com/mlt-u/6480673398.jpg', 'https://.oz.com/mlt-q/6480673394.jpg'];2022-11-28T06:51:43.355914Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:25:20.329507Z;https://www.ozon.ru/product/80445;
146;07003;804485257;name 146;4665300316457;['4665300316457'];4539303;17028653;92101;https://.oz.com/mtl-n/64;['https://.oz.com/mlt-j/6480689119.jpg', 'https://.oz.com/mlt-0/6489676392.jpg', 'https://.oz.com/mlt-l/6480689121.jpg', 'https://.oz.com/mlt-i/6480689118.jpg', 'https://.oz.com/mlt-k/6480689120.jpg', 'https://.oz.com/mlt-7/6480689143.jpg', 'https://.oz.com/mlt-h/6480689117.jpg', 'https://.oz.com/mlt-p/6480689125.jpg', 'https://.oz.com/mlt-q/6480689126.jpg', 'https://.oz.com/mlt-g/6480689116.jpg', 'https://.oz.com/mlt-m/6480689122.jpg'];2022-11-28T07:19:27.460549Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:25:23.886906Z;https://www.ozon.ru/product/80448;
147;07004;804501653;name 147;4665300316464;['4665300316464'];4539303;17028653;971437067;https://.oz.com/mtl-a/64;['https://.oz.com/mlt-f/6480703083.jpg', 'https://.oz.com/mlt-7/6489675067.jpg', 'https://.oz.com/mlt-b/6480703079.jpg', 'https://.oz.com/mlt-c/6480703080.jpg', 'https://.oz.com/mlt-8/6480703076.jpg', 'https://.oz.com/mlt-6/6480703074.jpg', 'https://.oz.com/mlt-g/6480703084.jpg', 'https://.oz.com/mlt-7/6480703075.jpg', 'https://.oz.com/mlt-4/6480703072.jpg', 'https://.oz.com/mlt-d/6480703081.jpg', 'https://.oz.com/mlt-5/6480703073.jpg', 'https://.oz.com/mlt-9/6480703077.jpg'];2022-11-28T07:42:42.374585Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:25:24.075175Z;https://www.ozon.ru/product/80450;
148;07005;804515127;name 148;4665300316471;['4665300316471'];4539303;17028653;971437067;https://.oz.com/mtl-1/64;['https://.oz.com/mlt-t/6480711089.jpg', 'https://.oz.com/mlt-a/6489673738.jpg', 'https://.oz.com/mlt-w/6480711092.jpg', 'https://.oz.com/mlt-0/6480711096.jpg', 'https://.oz.com/mlt-x/6480711093.jpg', 'https://.oz.com/mlt-z/6480711095.jpg', 'https://.oz.com/mlt-v/6480711091.jpg', 'https://.oz.com/mlt-y/6480711094.jpg', 'https://.oz.com/mlt-r/6480711087.jpg', 'https://.oz.com/mlt-2/6480711098.jpg', 'https://.oz.com/mlt-u/6480711090.jpg'];2022-11-28T07:56:07.249595Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:25:25.331834Z;https://www.ozon.ru/product/80451;
149;07006;804544629;name 149;4665300316488;['4665300316488'];4539303;17028653;971437067;https://.oz.com/mtl-p/65;['https://.oz.com/mlt-q/6550491794.jpg', 'https://.oz.com/mlt-l/6550491789.jpg', 'https://.oz.com/mlt-g/6550491784.jpg', 'https://.oz.com/mlt-h/6550491785.jpg', 'https://.oz.com/mlt-m/6550491790.jpg', 'https://.oz.com/mlt-k/6550491788.jpg', 'https://.oz.com/mlt-d/6550491781.jpg', 'https://.oz.com/mlt-f/6550491783.jpg', 'https://.oz.com/mlt-j/6550491787.jpg', 'https://.oz.com/mlt-7/6550491775.jpg', 'https://.oz.com/mlt-9/6550491777.jpg'];2022-11-28T08:08:12.094220Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T07:25:16.826970Z;https://www.ozon.ru/product/80454;
150;99160;832963639;name 150;4665300316495;['4665300316495'];2733270;79476538;91458;https://.oz.com/mtl-x/65;['https://.oz.com/mlt-1-1/6919345045.jpg', 'https://.oz.com/mlt-l/6526569933.jpg', 'https://.oz.com/mlt-i/6526569930.jpg', 'https://.oz.com/mlt-j/6526569931.jpg', 'https://.oz.com/mlt-i/6527291730.jpg', 'https://.oz.com/mlt-1-0/6919345044.jpg', 'https://.oz.com/mlt-e/6526569926.jpg', 'https://.oz.com/mlt-h/6526569929.jpg', 'https://.oz.com/mlt-u/6526569942.jpg', 'https://.oz.com/mlt-1-b/6919351823.jpg', 'https://.oz.com/mlt-p/6526569937.jpg', 'https://.oz.com/mlt-o/6526569936.jpg'];2023-01-09T05:59:03.222698Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2024-02-09T09:26:34.127727Z;https://www.ozon.ru/product/83296;
151;99161;832964666;name 151;4665300316501;['4665300316501'];2733270;79476538;91459;https://.oz.com/mtl-u/65;['https://.oz.com/mlt-1-h/6919346753.jpg', 'https://.oz.com/mlt-x/6527293473.jpg', 'https://.oz.com/mlt-p/6527293465.jpg', 'https://.oz.com/mlt-1/6527293369.jpg', 'https://.oz.com/mlt-i/6527291730.jpg', 'https://.oz.com/mlt-1-0/6919345044.jpg', 'https://.oz.com/mlt-s/6527293468.jpg', 'https://.oz.com/mlt-o/6527293464.jpg', 'https://.oz.com/mlt-t/6527293469.jpg', 'https://.oz.com/mlt-1-b/6919351823.jpg', 'https://.oz.com/mlt-q/6527293466.jpg'];2023-01-09T06:04:43.273052Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2024-02-09T09:26:20.690851Z;https://www.ozon.ru/product/83296;
152;91003;862321416;name 152;4665300314811;['4665300314811'];8584299;17028756;98918;https://.oz.com/mtl-s/65;['https://.oz.com/mlt-t/6555610709.jpg', 'https://.oz.com/mlt-z/6555610715.jpg', 'https://.oz.com/mlt-y/6555610714.jpg', 'https://.oz.com/mlt-x/6555610713.jpg', 'https://.oz.com/mlt-v/6555610711.jpg'];2023-02-13T11:19:59.696158Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:14:53.937423Z;https://www.ozon.ru/product/86232;
153;91004;862329540;name 153;4665300314828;['4665300314828'];8584299;17028756;98918;https://.oz.com/mtl-8/65;['https://.oz.com/mlt-d/6555621277.jpg', 'https://.oz.com/mlt-7/6555621271.jpg', 'https://.oz.com/mlt-a/6555621274.jpg', 'https://.oz.com/mlt-h/6555621281.jpg', 'https://.oz.com/mlt-j/6555621283.jpg'];2023-02-13T11:26:35.848641Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:15:43.827347Z;https://www.ozon.ru/product/86232;
154;91005;862334041;name 154;4665300314835;['4665300314835'];8584299;17028756;98918;https://.oz.com/mtl-a/65;['https://.oz.com/mlt-6/6555627786.jpg', 'https://.oz.com/mlt-y/6555627778.jpg', 'https://.oz.com/mlt-m/6555627766.jpg', 'https://.oz.com/mlt-z/6555627779.jpg', 'https://.oz.com/mlt-5/6555627785.jpg'];2023-02-13T11:31:15.818039Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:15:06.947766Z;https://www.ozon.ru/product/86233;
155;91006;862337222;name 155;4665300314842;['4665300314842'];8584299;17028756;98918;https://.oz.com/mtl-e/65;['https://.oz.com/mlt-d/6555633589.jpg', 'https://.oz.com/mlt-b/6555633587.jpg', 'https://.oz.com/mlt-c/6555633588.jpg', 'https://.oz.com/mlt-f/6555633591.jpg', 'https://.oz.com/mlt-g/6555633592.jpg'];2023-02-13T11:35:36.288373Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:14:53.937423Z;https://www.ozon.ru/product/86233;
156;91007;862342003;name 156;4665300314859;['4665300314859'];8584299;17028756;98918;https://.oz.com/mtl-9/65;['https://.oz.com/mlt-5/6555637721.jpg', 'https://.oz.com/mlt-8/6555637724.jpg', 'https://.oz.com/mlt-a/6555637726.jpg', 'https://.oz.com/mlt-6/6555637722.jpg', 'https://.oz.com/mlt-b/6555637727.jpg'];2023-02-13T11:39:30.611142Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:14:18.997974Z;https://www.ozon.ru/product/86234;
157;11828;862381237;name 157;4665300312176;['4665300312176'];8647040;17028756;970892937;https://.oz.com/mtl-u/65;['https://.oz.com/mlt-p/6555670573.jpg', 'https://.oz.com/mlt-q/6555670574.jpg', 'https://.oz.com/mlt-v/6555670579.jpg', 'https://.oz.com/mlt-o/6555670572.jpg'];2023-02-13T12:11:38.182633Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:14:53.937423Z;https://www.ozon.ru/product/86238;
158;00842;862391525;name 158;4665300312091;['4665300312091'];8647040;17028756;98832;https://.oz.com/mtl-9/65;['https://.oz.com/mlt-c/6555682044.jpg', 'https://.oz.com/mlt-b/6555682043.jpg', 'https://.oz.com/mlt-a/6555682042.jpg', 'https://.oz.com/mlt-e/6555682046.jpg'];2023-02-13T12:20:10.504867Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-10-16T07:44:40.198967Z;https://www.ozon.ru/product/86239;
159;00171;862405350;name 159;4665300312107;['4665300312107'];8647040;17028756;98832;https://.oz.com/mtl-x/65;['https://.oz.com/mlt-m/6555692530.jpg', 'https://.oz.com/mlt-t/6555692501.jpg', 'https://.oz.com/mlt-g/6555692524.jpg', 'https://.oz.com/mlt-n/6555692531.jpg'];2023-02-13T12:27:19.568593Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:14:35.072320Z;https://www.ozon.ru/product/86240;
160;00009;862430531;name 160;4665300312121;['4665300312121'];8647040;17028756;98832;https://.oz.com/mtl-b/65;['https://.oz.com/mlt-5/6555705329.jpg', 'https://.oz.com/mlt-3/6555705327.jpg', 'https://.oz.com/mlt-a/6555705334.jpg', 'https://.oz.com/mlt-2/6555705326.jpg'];2023-02-13T12:36:23.947397Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:14:20.639140Z;https://www.ozon.ru/product/86243;
161;00008;862453934;name 161;4665300312237;['4665300312237'];7830554;17028756;970836768;https://.oz.com/mtl-2/65;['https://.oz.com/mlt-c/6555726684.jpg', 'https://.oz.com/mlt-x/6555726777.jpg', 'https://.oz.com/mlt-d/6555726685.jpg', 'https://.oz.com/mlt-p/6555726805.jpg'];2023-02-13T12:53:10.699119Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:14:53.937423Z;https://www.ozon.ru/product/86245;
162;00004;862462013;name 162;4665300312268;['4665300312268'];7830554;17028756;970836768;https://.oz.com/mtl-2/65;['https://.oz.com/mlt-a/6555735034.jpg', 'https://.oz.com/mlt-d/6555735037.jpg', 'https://.oz.com/mlt-o/6555735012.jpg', 'https://.oz.com/mlt-v/6555735019.jpg'];2023-02-13T13:00:18.877294Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:15:14.114004Z;https://www.ozon.ru/product/86246;
163;00002;862471210;name 163;4665300312275;['4665300312275'];7830554;17028756;970885012;https://.oz.com/mtl-i/65;['https://.oz.com/mlt-l/6555743433.jpg', 'https://.oz.com/mlt-j/6555743431.jpg', 'https://.oz.com/mlt-k/6555743432.jpg', 'https://.oz.com/mlt-h/6555743429.jpg'];2023-02-13T13:06:27.789608Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:14:38.412341Z;https://www.ozon.ru/product/86247;
164;12003;862690039;name 164;4665300312404;['4665300312404'];8647332;83250454;970825800;https://.oz.com/mtl-z/65;['https://.oz.com/mlt-0/6555758424.jpg', 'https://.oz.com/mlt-c/6555758436.jpg', 'https://.oz.com/mlt-t/6555758453.jpg', 'https://.oz.com/mlt-0/6555758460.jpg', 'https://.oz.com/mlt-d/6555758437.jpg', 'https://.oz.com/mlt-g/6555758440.jpg'];2023-02-13T13:20:12.943868Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T08:00:35.033861Z;https://www.ozon.ru/product/86269;
165;00801;942592733;name 165;14665300316980;['14665300316980'];2733279;17028759;970581471;https://.oz.com/mtl-5/66;['https://.oz.com/mlt-q/6627668534.jpg', 'https://.oz.com/mlt-t/6627668537.jpg', 'https://.oz.com/mlt-6/6627671538.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-04-18T08:25:16.091498Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[{'code': 'warning_attribute_values_out_of_range', 'field': '', 'attribute_id': 22232, 'state': 'imported', 'level': 'warning', 'description': 'ÕÂ‚ÂÌÓÂ ÁÌ‡˜ÂÌËÂ ‡ÚË·ÛÚ‡. ƒÎˇ ÌÂÍÓÚÓ˚ı ‡ÚË·ÛÚÓ‚ ‚ÒÂ ‚ÓÁÏÓÊÌ˚Â ÁÌ‡˜ÂÌËˇ ÒÓ·‡Ì˚ ‚ ‚Ë‰Â ÒÔËÒÍ‡ ó ÛÍ‡Á˚‚‡ÈÚÂ ÚÓÎ¸ÍÓ Ëı, ÔÓÔËÒ˚‚‡Ú¸ ÁÌ‡˜ÂÌËˇ ‚Û˜ÌÛ˛ ÌÂ ÌÛÊÌÓ. ¬˚·ÂËÚÂ ÁÌ‡˜ÂÌËˇ ‡ÚË·ÛÚ‡ ËÁ ÒÔËÒÍ‡ ËÎË Á‡„ÛÁËÚÂ ÌÓ‚˚È XLS-¯‡·ÎÓÌ ÒÓ ÁÌ‡˜ÂÌËÂÏ ËÁ ÒÔËÒÍ‡.', 'optional_description_elements': {}, 'attribute_name': '“Õ ¬›ƒ ÍÓ‰˚ ≈¿›—'}];2023-12-07T07:11:30.607439Z;https://www.ozon.ru/product/94259;
166;00802;942533871;name 166;14665300316973;['14665300316973'];2733279;17028759;970581471;https://.oz.com/mtl-p/66;['https://.oz.com/mlt-q/6627668534.jpg', 'https://.oz.com/mlt-t/6627668537.jpg', 'https://.oz.com/mlt-r/6627668535.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-04-18T08:35:21.201415Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:59:25.409457Z;https://www.ozon.ru/product/94253;
167;00303;987607842;name 167;4665300313746;['4665300313746'];3620123;17028756;970744063;https://.oz.com/mtl-p/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-e/6655578854.jpg', 'https://.oz.com/mlt-o/6655578828.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T13:24:10.071636Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:52:43.157395Z;https://www.ozon.ru/product/98760;
168;00304;987619223;name 168;4665300313753;['4665300313753'];3620123;17028756;970744063;https://.oz.com/mtl-7/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-e/6655578854.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-i/6655596822.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T13:35:15.869160Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:52:32.115894Z;https://www.ozon.ru/product/98761;
169;00307;987629202;name 169;4665300313784;['4665300313784'];3620123;17028756;970744063;https://.oz.com/mtl-0/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-e/6655578854.jpg', 'https://.oz.com/mlt-1/6655609045.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T13:46:47.526438Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:52:43.157395Z;https://www.ozon.ru/product/98762;
170;00308;987651541;name 170;4665300315962;['4665300315962'];3620123;17028756;970744063;https://.oz.com/mtl-p/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-e/6655578854.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-v/6655623151.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T13:56:03.827298Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-28T15:52:43.157395Z;https://www.ozon.ru/product/98765;
171;00311;987664978;name 171;4665300315993;['4665300315993'];3620123;17028756;970744063;https://.oz.com/mtl-a/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-e/6655578854.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-7/6655634143.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T14:04:54.722508Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:53:08.571311Z;https://www.ozon.ru/product/98766;
172;00312;987679742;name 172;4665300316006;['4665300316006'];3620123;17028756;970744063;https://.oz.com/mtl-q/66;['https://.oz.com/mlt-r/6655578831.jpg', 'https://.oz.com/mlt-p/6655640749.jpg', 'https://.oz.com/mlt-0/6655640760.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T14:10:37.426450Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:52:43.157395Z;https://www.ozon.ru/product/98767;
173;00300;987688513;name 173;4665300313715;['4665300313715'];3620123;17028756;970744063;https://.oz.com/mtl-g/66;['https://.oz.com/mlt-b/6655646207.jpg', 'https://.oz.com/mlt-a/6655646242.jpg', 'https://.oz.com/mlt-i/6655646250.jpg', 'https://.oz.com/mlt-q/6655578830.jpg', 'https://.oz.com/mlt-z/6655578875.jpg', 'https://.oz.com/mlt-z/6626241791.jpg'];2023-05-18T14:16:06.566430Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:53:02.318271Z;https://www.ozon.ru/product/98768;
174;10312;995623079;name 174;4665300312787;['4665300312787'];1012002;17028751;970939241;https://.oz.com/mtl-9/66;['https://.oz.com/mlt-8/6660614060.jpg'];2023-05-24T07:31:44.013255Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T08:22:54.413498Z;https://www.ozon.ru/product/99562;
175;10313;995694576;name 175;4665300315153;['4665300315153'];1012002;17028751;970939241;https://.oz.com/mtl-4/66;['https://.oz.com/mlt-w/6660654548.jpg'];2023-05-24T07:55:25.360593Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T08:22:43.097225Z;https://www.ozon.ru/product/99569;
176;08001;1017457485;name 176;4665300317270;['4665300317270'];4539303;17028653;92147;https://.oz.com/mtl-4/66;['https://.oz.com/mlt-8/6672074660.jpg', 'https://.oz.com/mlt-5/6672074657.jpg', 'https://.oz.com/mlt-9/6672074661.jpg', 'https://.oz.com/mlt-q/6672074642.jpg', 'https://.oz.com/mlt-s/6672074644.jpg', 'https://.oz.com/mlt-o/6672074640.jpg', 'https://.oz.com/mlt-u/6672074646.jpg', 'https://.oz.com/mlt-r/6672074643.jpg'];2023-06-06T09:39:32.581714Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-09-21T20:20:03.029186Z;https://www.ozon.ru/product/10174;
177;08002;1017476733;name 177;4665300317287;['4665300317287'];4539303;17028653;92147;https://.oz.com/mtl-d/66;['https://.oz.com/mlt-f/6672091155.jpg', 'https://.oz.com/mlt-5/6672074657.jpg', 'https://.oz.com/mlt-9/6672074661.jpg', 'https://.oz.com/mlt-s/6672074644.jpg', 'https://.oz.com/mlt-q/6672074642.jpg', 'https://.oz.com/mlt-e/6672091154.jpg', 'https://.oz.com/mlt-u/6672074646.jpg', 'https://.oz.com/mlt-r/6672074643.jpg'];2023-06-06T09:54:46.962551Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-09-22T07:07:30.169414Z;https://www.ozon.ru/product/10174;
178;08003;1017496874;name 178;4665300317294;['4665300317294'];4539303;17028653;92147;https://.oz.com/mtl-k/66;['https://.oz.com/mlt-n/6672098939.jpg', 'https://.oz.com/mlt-u/6672099162.jpg', 'https://.oz.com/mlt-d/6672099325.jpg', 'https://.oz.com/mlt-q/6672074642.jpg', 'https://.oz.com/mlt-s/6672074644.jpg', 'https://.oz.com/mlt-4/6672098992.jpg', 'https://.oz.com/mlt-c/6672098964.jpg', 'https://.oz.com/mlt-r/6672074643.jpg'];2023-06-06T10:02:41.808796Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-09-22T07:07:46.400801Z;https://www.ozon.ru/product/10174;
179;08004;1017506312;name 179;4665300317300;['4665300317300'];4539303;17028653;92147;https://.oz.com/mtl-e/66;['https://.oz.com/mlt-c/6672104004.jpg', 'https://.oz.com/mlt-u/6672099162.jpg', 'https://.oz.com/mlt-q/6672074642.jpg', 'https://.oz.com/mlt-d/6672099325.jpg', 'https://.oz.com/mlt-s/6672074644.jpg', 'https://.oz.com/mlt-b/6672104003.jpg', 'https://.oz.com/mlt-c/6672098964.jpg', 'https://.oz.com/mlt-r/6672074643.jpg'];2023-06-06T10:08:35.813748Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-09-22T07:08:24.423344Z;https://www.ozon.ru/product/10175;
180;99162;1119358281;name 180;4673745000268;['4673745000268'];2733270;79476538;91458;https://.oz.com/mtl-v/67;['https://.oz.com/mlt-w/6720797984.jpg', 'https://.oz.com/mlt-x/6720797985.jpg', 'https://.oz.com/mlt-o/6720798012.jpg', 'https://.oz.com/mlt-f/6720798003.jpg', 'https://.oz.com/mlt-h/6720798005.jpg', 'https://.oz.com/mlt-u/6720797982.jpg', 'https://.oz.com/mlt-6/6720798030.jpg', 'https://.oz.com/mlt-4/6720797992.jpg', 'https://.oz.com/mlt-y/6720797986.jpg', 'https://.oz.com/mlt-l/6720798009.jpg', 'https://.oz.com/mlt-k/6720798008.jpg', 'https://.oz.com/mlt-1-b/6919351823.jpg', 'https://.oz.com/mlt-n/6720798011.jpg', 'https://.oz.com/mlt-z/6720797987.jpg'];2023-07-31T07:50:43.082865Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2024-02-09T09:26:12.682372Z;https://www.ozon.ru/product/11193;
181;99163;1119362848;name 181;4673745000275;['4673745000275'];2733270;79476538;91458;https://.oz.com/mtl-5/67;['https://.oz.com/mlt-2/6720803606.jpg', 'https://.oz.com/mlt-1/6720803605.jpg', 'https://.oz.com/mlt-b/6720803615.jpg', 'https://.oz.com/mlt-c/6720803616.jpg', 'https://.oz.com/mlt-3/6720803607.jpg', 'https://.oz.com/mlt-7/6720803611.jpg', 'https://.oz.com/mlt-6/6720803610.jpg', 'https://.oz.com/mlt-8/6720803612.jpg', 'https://.oz.com/mlt-9/6720803613.jpg', 'https://.oz.com/mlt-a/6720803614.jpg', 'https://.oz.com/mlt-d/6720803617.jpg', 'https://.oz.com/mlt-1-b/6919351823.jpg', 'https://.oz.com/mlt-e/6720803618.jpg', 'https://.oz.com/mlt-i/6720803622.jpg'];2023-07-31T08:03:32.553957Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2024-02-09T09:25:37.462120Z;https://www.ozon.ru/product/11193;
